switch,arsenic,dist,assoc,educ,y,dist100,c_dist100,c_arsenic
0,0.88,48.9269981384277,0,0,0,0.48926998138427696,0.0059513556800334655,-0.776930463576159
1,0.86,14.5220003128052,0,10,1,0.145220003128052,-0.3380986225761915,-0.796930463576159
1,0.82,49.6450004577637,1,12,1,0.496450004577637,0.013131378873393496,-0.8369304635761591
0,0.69,56.8219985961914,1,5,0,0.568219985961914,0.08490136025767053,-0.9669304635761591
0,0.61,15.6009998321533,0,8,0,0.156009998321533,-0.3273086273827105,-1.046930463576159
0,1.01,43.0270004272461,1,0,0,0.430270004272461,-0.05304862143178252,-0.646930463576159
1,1.5,43.507999420166,1,5,1,0.43507999420166,-0.04823863150258351,-0.15693046357615903
1,1.19,78.7210006713867,1,5,1,0.7872100067138671,0.3038913810096236,-0.4669304635761591
1,1.56,52.734001159668,1,5,1,0.52734001159668,0.04402138589243648,-0.09693046357615898
1,1.39,48.5579986572266,0,5,1,0.485579986572266,0.0022613608680224773,-0.2669304635761591
1,0.64,21.8920001983643,1,10,1,0.218920001983643,-0.2643986237206005,-1.0169304635761591
1,0.6,24.0659999847412,1,0,1,0.24065999984741202,-0.24265862585683148,-1.0569304635761592
1,0.82,26.4260005950928,1,10,1,0.26426000595092797,-0.21905861975331553,-0.8369304635761591
1,1.19,56.6240005493164,0,5,1,0.566240005493164,0.0829213797889205,-0.4669304635761591
1,0.93,35.0750007629395,0,5,1,0.350750007629395,-0.1325686180748485,-0.726930463576159
1,1.1,29.5779991149902,1,5,1,0.295779991149902,-0.1875386345543415,-0.5569304635761589
0,1.47,21.3400001525879,1,0,0,0.213400001525879,-0.2699186241783645,-0.18693046357615906
1,1.58,21.0090007781982,1,14,1,0.210090007781982,-0.2732286179222615,-0.07693046357615896
1,2.04,7.93800020217896,1,0,1,0.0793800020217896,-0.4039386236824539,0.383069536423841
0,0.54,35.1609992980957,0,0,0,0.351609992980957,-0.13170863272328648,-1.116930463576159
1,0.72,10.0609998703003,1,0,1,0.100609998703003,-0.38270862700124053,-0.9369304635761591
1,0.69,46.2560005187988,1,5,1,0.462560005187988,-0.020758620516255488,-0.9669304635761591
0,1.41,48.6049995422363,1,0,0,0.486049995422363,0.002731369718119492,-0.2469304635761591
0,0.85,24.3780002593994,1,8,0,0.243780002593994,-0.2395386231102495,-0.806930463576159
0,1.32,27.5919990539551,1,9,0,0.275919990539551,-0.20739863516469248,-0.33693046357615897
0,1.89,43.5309982299805,1,0,0,0.435309982299805,-0.0480086434044385,0.23306953642384087
0,1.51,91.6449966430664,1,0,0,0.916449966430664,0.4331313407264205,-0.14693046357615902
1,1.86,92.8679962158203,1,5,1,0.928679962158203,0.44536133645395953,0.20306953642384107
1,6.76,70.9010009765625,0,9,1,0.709010009765625,0.2256913840613815,5.103069536423841
1,3.19,67.4960021972656,1,10,1,0.6749600219726559,0.19164139626841242,1.533069536423841
1,6.32,27.4069995880127,0,0,1,0.274069995880127,-0.20924862982411652,4.6630695364238415
1,2.4,57.1590003967285,0,11,1,0.571590003967285,0.08827137826304149,0.7430695364238409
1,0.88,19.6189994812012,1,8,1,0.196189994812012,-0.2871286308922315,-0.776930463576159
0,0.54,11.3009996414185,0,5,0,0.113009996414185,-0.3703086292900585,-1.116930463576159
1,0.8,41.515998840332,0,5,1,0.41515998840332,-0.06815863730092347,-0.856930463576159
0,0.74,13.1169996261597,1,10,0,0.131169996261597,-0.35214862944264647,-0.916930463576159
1,4.2,26.8330001831055,1,5,1,0.268330001831055,-0.2149886238731885,2.5430695364238414
1,1.43,23.3729991912842,0,10,1,0.23372999191284202,-0.24958863379140148,-0.2269304635761591
1,2.69,2.89499998092651,0,11,1,0.0289499998092651,-0.4543686258949784,1.033069536423841
0,0.74,4.5939998626709,0,0,0,0.045939998626709,-0.4373786270775345,-0.916930463576159
1,0.63,42.2200012207031,1,0,1,0.42220001220703096,-0.06111861349721254,-1.026930463576159
1,0.83,60.3639984130859,0,4,1,0.6036399841308591,0.12032135842661557,-0.8269304635761591
0,1.12,69.1549987792969,0,5,0,0.6915499877929691,0.20823136208872556,-0.5369304635761589
1,1.16,59.6590003967285,0,9,1,0.596590003967285,0.11327137826304151,-0.4969304635761591
0,0.93,57.2879981994629,1,5,0,0.572879981994629,0.08956135629038547,-0.726930463576159
1,1.22,56.2560005187988,1,10,1,0.562560005187988,0.07924137948374449,-0.43693046357615906
0,1.09,16.7800006866455,0,5,0,0.16780000686645502,-0.3155186188377885,-0.566930463576159
0,1.67,34.0900001525879,0,0,0,0.34090000152587896,-0.14241862417836454,0.0130695364238409
1,1.09,33.1679992675781,1,5,1,0.33167999267578097,-0.15163863302846253,-0.566930463576159
1,0.97,12.0059995651245,1,7,1,0.12005999565124499,-0.3632586300529985,-0.6869304635761591
0,1.25,51.5149993896484,0,5,0,0.515149993896484,0.03183136819224047,-0.40693046357615903
1,1.66,60.2939987182617,0,7,1,0.602939987182617,0.11962136147837349,0.0030695364238408906
0,1.15,27.8110008239746,1,6,0,0.27811000823974596,-0.20520861746449753,-0.5069304635761591
1,1.15,44.9199981689453,1,0,1,0.44919998168945297,-0.03411864401479053,-0.5069304635761591
0,1.21,55.1529998779297,0,0,0,0.551529998779297,0.06821137307505348,-0.44693046357615906
1,1.64,66.2570037841797,1,5,1,0.662570037841797,0.17925141213755352,-0.016930463576159127
0,1.74,51.1629981994629,0,0,0,0.511629981994629,0.028311356290385448,0.08306953642384096
0,1.08,49.5190010070801,1,0,0,0.495190010070801,0.011871384366557491,-0.576930463576159
0,1.09,19.136999130249,1,4,0,0.19136999130249,-0.2919486344017535,-0.566930463576159
0,2.27,33.9949989318848,1,5,0,0.339949989318848,-0.1433686363853955,0.613069536423841
0,1.46,34.0670013427734,0,0,0,0.340670013427734,-0.1426486122765095,-0.19693046357615906
0,1.35,45.4070014953613,0,0,0,0.454070014953613,-0.02924861075063051,-0.30693046357615894
1,3.65,76.3030014038086,1,5,1,0.7630300140380859,0.2797113883338424,1.9930695364238409
0,1.18,55.5870018005371,1,0,0,0.5558700180053711,0.07255139230112756,-0.4769304635761591
0,0.54,79.697998046875,1,0,0,0.79697998046875,0.31366135476450646,-1.116930463576159
0,1.01,92.0139999389648,0,6,0,0.920139999389648,0.43682137368540447,-0.646930463576159
1,1.5,76.6470031738281,1,8,1,0.766470031738281,0.2831514060340375,-0.15693046357615903
1,1.63,78.8679962158203,0,5,1,0.788679962158203,0.3053613364539595,-0.026930463576159136
1,0.76,62.326000213623,0,8,1,0.62326000213623,0.1399413764319865,-0.896930463576159
1,0.67,54.056999206543,1,5,1,0.54056999206543,0.057251366361186495,-0.986930463576159
1,1.14,16.9979991912842,1,5,1,0.16997999191284202,-0.3133386337914015,-0.5169304635761591
0,0.73,3.38000011444092,1,0,0,0.0338000011444092,-0.44951862455983427,-0.926930463576159
1,1.6,50.7169990539551,1,10,1,0.507169990539551,0.02385136483530753,-0.05693046357615894
1,2.3,22.326000213623,0,11,1,0.22326000213623,-0.26005862356801346,0.6430695364238408
0,0.61,59.9259986877441,1,0,0,0.599259986877441,0.11594136117319748,-1.046930463576159
1,0.65,162.921005249023,0,5,1,1.6292100524902302,1.1458914267859868,-1.006930463576159
0,0.66,163.680999755859,0,0,0,1.6368099975585901,1.1534913718543467,-0.996930463576159
0,0.51,33.7449989318848,0,0,0,0.337449989318848,-0.1458686363853955,-1.146930463576159
0,0.65,72.8649978637695,0,5,0,0.728649978637695,0.24533135293345149,-1.006930463576159
0,3.42,153.356994628906,0,5,0,1.53356994628906,1.0502513205848165,1.763069536423841
0,2.82,213.714996337891,1,5,0,2.13714996337891,1.6538313376746665,1.1630695364238408
0,1.32,98.9899978637695,0,0,0,0.9898999786376951,0.5065813529334515,-0.33693046357615897
0,1.89,93.1709976196289,1,0,0,0.931709976196289,0.44839135049204554,0.23306953642384087
0,1.37,85.3889999389648,0,0,0,0.853889999389648,0.37057137368540455,-0.2869304635761589
0,1.38,70.6480026245117,0,5,0,0.7064800262451171,0.22316140054087358,-0.27693046357615914
0,2.39,50.5690002441406,0,0,0,0.5056900024414059,0.02237137673716244,0.7330695364238411
0,0.82,28.9969997406006,1,0,0,0.289969997406006,-0.1933486282982375,-0.8369304635761591
0,0.61,84.6849975585938,0,0,0,0.8468499755859381,0.3635313498816946,-1.046930463576159
0,2.97,75.0260009765625,0,0,0,0.750260009765625,0.2669413840613815,1.3130695364238412
0,1.11,11.2379999160767,0,0,0,0.11237999916076699,-0.37093862654347654,-0.5469304635761589
0,1.54,96.4089965820313,0,5,0,0.964089965820313,0.48077134011606953,-0.116930463576159
0,1.19,103.411003112793,1,0,0,1.0341100311279299,0.5507914054236864,-0.4669304635761591
0,2.37,49.2980003356934,1,0,0,0.49298000335693404,0.00966137765269054,0.7130695364238411
0,2.54,40.5740013122559,1,0,0,0.40574001312255903,-0.07757861258168447,0.883069536423841
0,0.64,90.5490036010742,0,5,0,0.9054900360107421,0.4221714103064986,-1.0169304635761591
0,1.95,114.900001525879,0,5,0,1.14900001525879,0.6656813895545466,0.2930695364238409
0,1.85,84.7519989013672,0,5,0,0.847519989013672,0.3642013633094285,0.19306953642384106
0,1.3,88.218002319336,0,5,0,0.88218002319336,0.3988613974891165,-0.356930463576159
1,0.78,42.5690002441406,0,0,1,0.425690002441406,-0.05762862326283752,-0.876930463576159
1,1.88,39.7929992675781,0,0,1,0.39792999267578094,-0.08538863302846256,0.22306953642384086
1,1.11,3.39299988746643,0,5,1,0.0339299988746643,-0.4493886268295792,-0.5469304635761589
0,0.75,10.3330001831055,1,5,0,0.10333000183105501,-0.3799886238731885,-0.906930463576159
1,1.18,15.5959997177124,1,8,1,0.155959997177124,-0.3273586285271195,-0.4769304635761591
0,0.59,32.4550018310547,1,9,0,0.32455001831054703,-0.15876860739369647,-1.066930463576159
1,0.79,23.3799991607666,0,8,1,0.233799991607666,-0.24951863409657749,-0.866930463576159
1,1.24,26.4869995117188,0,10,1,0.264869995117188,-0.2184486305870555,-0.41693046357615904
1,0.97,20.7180004119873,0,5,1,0.207180004119873,-0.2761386215843705,-0.6869304635761591
1,0.73,8.64900016784668,1,8,1,0.0864900016784668,-0.3968286240257767,-0.926930463576159
1,0.82,24.7940006256104,1,9,1,0.24794000625610402,-0.23537861944813948,-0.8369304635761591
0,0.75,17.5900001525879,0,0,0,0.175900001525879,-0.3074186241783645,-0.906930463576159
0,1.05,42.5169982910156,1,0,0,0.42516998291015595,-0.058148642794087546,-0.606930463576159
0,0.53,27.7329998016357,0,0,0,0.277329998016357,-0.2059886276878865,-1.126930463576159
1,0.55,11.456000328064,0,0,1,0.11456000328064,-0.36875862242360347,-1.106930463576159
0,0.83,23.3810005187988,1,0,0,0.233810005187988,-0.2495086205162555,-0.8269304635761591
1,0.51,32.4879989624023,1,8,1,0.32487998962402304,-0.15843863608022046,-1.146930463576159
1,0.74,31.2150001525879,0,5,1,0.312150001525879,-0.17116862417836448,-0.916930463576159
1,0.75,12.2410001754761,1,5,1,0.12241000175476101,-0.3609086239494825,-0.906930463576159
0,0.65,35.4780006408691,1,8,0,0.354780006408691,-0.1285386192955525,-1.006930463576159
1,1.04,39.5410003662109,0,5,1,0.39541000366210904,-0.08790862204213445,-0.616930463576159
1,1.47,40.0449981689453,0,10,1,0.400449981689453,-0.0828686440147905,-0.18693046357615906
0,1.07,2.10899996757507,0,8,0,0.0210899996757507,-0.4622286260284928,-0.586930463576159
1,2.11,23.1089992523193,0,7,1,0.231089992523193,-0.2522286331810505,0.45306953642384085
0,1.5,7.36999988555908,0,11,0,0.07369999885559081,-0.4096186268486527,-0.15693046357615903
0,1.8,16.6860008239746,1,0,0,0.16686000823974598,-0.31645861746449755,0.14306953642384101
1,1.8,25.9710006713867,0,0,1,0.259710006713867,-0.22360861899037648,0.14306953642384101
1,2.65,7.76300001144409,1,11,1,0.0776300001144409,-0.40568862558980257,0.9930695364238409
1,1.9,8.9670000076294,1,0,1,0.089670000076294,-0.3936486256279495,0.24306953642384088
0,1.71,13.5729999542236,1,0,0,0.135729999542236,-0.3475886261620075,0.053069536423840935
0,2.44,45.5330009460449,0,5,0,0.455330009460449,-0.027988616243794506,0.7830695364238409
1,0.52,32.5309982299805,0,5,1,0.32530998229980496,-0.15800864340443854,-1.136930463576159
1,0.99,40.9480018615723,1,11,1,0.40948001861572303,-0.07383860708852047,-0.666930463576159
1,0.93,58.7459983825684,0,0,1,0.587459983825684,0.10414135812144049,-0.726930463576159
0,0.95,55.1100006103516,0,7,0,0.551100006103516,0.06778138039927245,-0.7069304635761591
0,1.56,26.7220001220703,0,8,0,0.267220001220703,-0.2160986244835405,-0.09693046357615898
0,1.48,19.1569995880127,0,0,0,0.191569995880127,-0.29174862982411653,-0.17693046357615905
1,1.53,16.2320003509521,0,10,1,0.162320003509521,-0.3209986221947225,-0.126930463576159
1,1.48,23.8390007019043,1,0,1,0.238390007019043,-0.2449286186852005,-0.17693046357615905
1,1.06,57.3409996032715,0,10,1,0.573409996032715,0.09009137032847153,-0.596930463576159
0,1.03,53.8120002746582,0,0,0,0.538120002746582,0.054801377042338506,-0.626930463576159
0,0.67,18.8659992218018,0,10,0,0.188659992218018,-0.2946586334862255,-0.986930463576159
0,0.58,26.4820003509521,0,10,0,0.264820003509521,-0.2184986221947225,-1.0769304635761592
1,0.67,27.9290008544922,0,0,1,0.27929000854492203,-0.20402861715932147,-0.986930463576159
0,0.56,27.4120006561279,1,0,0,0.274120006561279,-0.2091986191429645,-1.096930463576159
1,0.69,33.4300003051758,0,12,1,0.334300003051758,-0.1490186226524855,-0.9669304635761591
1,0.83,48.3339996337891,0,5,1,0.483339996337891,2.137063364748837e-5,-0.8269304635761591
1,1.11,61.4070014953613,0,0,1,0.614070014953613,0.13075138924936952,-0.5469304635761589
0,0.63,59.6419982910156,1,6,0,0.596419982910156,0.11310135720591247,-1.026930463576159
1,1.22,34.2820014953613,0,0,1,0.342820014953613,-0.14049861075063053,-0.43693046357615906
1,0.98,38.7849998474121,0,9,1,0.38784999847412105,-0.09546862723012245,-0.676930463576159
1,1.04,35.7490005493164,0,11,1,0.357490005493164,-0.1258286202110795,-0.616930463576159
1,0.94,41.5890007019043,0,0,1,0.415890007019043,-0.0674286186852005,-0.7169304635761591
0,2.16,5.3600001335144,0,10,0,0.053600001335144,-0.4297186243690995,0.5030695364238411
1,0.93,24.5009994506836,0,7,1,0.245009994506836,-0.2383086311974075,-0.726930463576159
0,0.53,23.7919998168945,0,8,0,0.237919998168945,-0.2453986275352985,-1.126930463576159
1,0.98,29.7159996032715,0,5,1,0.297159996032715,-0.18615862967152852,-0.676930463576159
0,0.75,28,0,5,0,0.28,-0.20331862570424347,-0.906930463576159
1,0.6,45.0279998779297,1,4,1,0.45027999877929703,-0.03303862692494647,-1.0569304635761592
1,1.47,48.7729988098145,1,0,1,0.48772998809814505,0.004411362393901552,-0.18693046357615906
1,2.41,43.5589981079102,0,5,1,0.43558998107910196,-0.047728644625141536,0.7530695364238411
1,0.75,78.5329971313477,1,8,1,0.785329971313477,0.30201134560923354,-0.906930463576159
0,1.02,84.3929977416992,0,5,0,0.843929977416992,0.36061135171274855,-0.636930463576159
0,1.28,88.4189987182617,1,5,0,0.8841899871826171,0.4008713614783736,-0.376930463576159
0,1.16,124.914001464844,1,5,0,1.2491400146484402,0.7658213889441967,-0.4969304635761591
0,1.46,150.210998535156,0,5,0,1.50210998535156,1.0187913596473166,-0.19693046357615906
0,1.34,110.517997741699,1,5,0,1.1051799774169901,0.6218613517127467,-0.31693046357615895
1,2,79.3160018920898,1,0,1,0.793160018920898,0.30984139321665455,0.34306953642384097
1,1.15,41.9739990234375,0,6,1,0.419739990234375,-0.06357863546986847,-0.5069304635761591
1,1.09,59.7949981689453,0,10,1,0.597949981689453,0.11463135598520952,-0.566930463576159
1,1.38,102.73999786377,1,10,1,1.0273999786377,0.5440813529334565,-0.27693046357615914
1,1.99,91.3730010986328,1,8,1,0.913730010986328,0.4304113852820845,0.33306953642384096
1,2.21,134.421005249023,0,8,1,1.34421005249023,0.8608914267859866,0.5530695364238409
1,1.67,152.891006469727,1,0,1,1.52891006469727,1.0455914389930265,0.0130695364238409
0,1.49,49.5449981689453,1,0,0,0.495449981689453,0.01213135598520948,-0.16693046357615904
0,1.24,39.0690002441406,1,0,0,0.39069000244140595,-0.09262862326283755,-0.41693046357615904
1,1.57,111.248001098633,1,5,1,1.11248001098633,0.6291613852820865,-0.08693046357615897
1,0.75,69.3899993896484,1,0,1,0.6938999938964839,0.21058136819224044,-0.906930463576159
1,1.19,28.882999420166,0,0,1,0.28882999420166,-0.1944886315025835,-0.4669304635761591
0,1.39,11.2089996337891,1,5,0,0.112089996337891,-0.3712286293663525,-0.2669304635761591
1,0.98,36.3489990234375,1,0,1,0.363489990234375,-0.1198286354698685,-0.676930463576159
1,1.13,30.2099990844727,1,0,1,0.302099990844727,-0.1812186348595165,-0.5269304635761591
1,0.72,32.0999984741211,1,0,1,0.320999984741211,-0.1623186409630325,-0.9369304635761591
1,0.95,17.9969997406006,1,0,1,0.179969997406006,-0.3033486282982375,-0.7069304635761591
1,1.51,29.5340003967285,1,0,1,0.295340003967285,-0.1879786217369585,-0.14693046357615902
1,1.35,17.1539993286133,1,0,1,0.17153999328613298,-0.31177863241811055,-0.30693046357615894
1,1.42,12.4029998779297,1,0,1,0.124029998779297,-0.3592886269249465,-0.2369304635761591
0,1.43,38.1459999084473,1,10,0,0.38145999908447303,-0.10185862661977046,-0.2269304635761591
0,0.75,22.738000869751,0,0,0,0.22738000869751002,-0.2559386170067335,-0.906930463576159
0,0.98,10.3970003128052,0,8,0,0.103970003128052,-0.3793486225761915,-0.676930463576159
1,0.72,5.27199983596802,1,0,1,0.0527199983596802,-0.4305986273445633,-0.9369304635761591
1,1.89,20.5139999389648,1,0,1,0.205139999389648,-0.2781786263145955,0.23306953642384087
0,1.72,36.0069999694824,0,9,0,0.360069999694824,-0.12324862600941949,0.06306953642384094
0,1.92,29.4409999847412,0,0,0,0.294409999847412,-0.1889086258568315,0.2630695364238409
0,0.55,17.6389999389648,1,10,0,0.176389999389648,-0.3069286263145955,-1.106930463576159
0,0.53,32.5060005187988,0,5,0,0.325060005187988,-0.1582586205162555,-1.126930463576159
1,1.29,35.6689987182617,1,7,1,0.35668998718261696,-0.12662863852162654,-0.366930463576159
1,0.76,35.6689987182617,0,11,1,0.35668998718261696,-0.12662863852162654,-0.896930463576159
0,0.53,39.9550018310547,0,4,0,0.39955001831054704,-0.08376860739369646,-1.126930463576159
1,0.7,60.4790000915527,1,8,1,0.604790000915527,0.12147137521128354,-0.9569304635761591
0,0.62,84.7519989013672,0,0,0,0.847519989013672,0.3642013633094285,-1.0369304635761591
0,0.69,60.7509994506836,0,6,0,0.607509994506836,0.12419136880259246,-0.9669304635761591
1,0.98,24.507999420166,0,0,1,0.24507999420166002,-0.23823863150258348,-0.676930463576159
1,0.93,32.9910011291504,1,10,1,0.329910011291504,-0.1534086144127395,-0.726930463576159
0,1.23,17.2590007781982,0,0,0,0.172590007781982,-0.3107286179222615,-0.42693046357615905
0,0.94,8.52400016784668,1,9,0,0.08524000167846679,-0.3980786240257767,-0.7169304635761591
1,1.05,54.193000793457,1,0,1,0.54193000793457,0.058611382230326525,-0.606930463576159
0,0.85,32.2879981994629,1,8,0,0.322879981994629,-0.16043864370961453,-0.806930463576159
0,0.82,36.568000793457,0,0,0,0.36568000793457,-0.11763861776967349,-0.8369304635761591
0,0.72,49.7610015869141,0,0,0,0.497610015869141,0.0142913901648975,-0.9369304635761591
0,0.61,41.0979995727539,0,0,0,0.410979995727539,-0.07233862997670448,-1.046930463576159
0,0.72,12.1040000915527,0,0,0,0.12104000091552701,-0.3622786247887165,-0.9369304635761591
1,1.14,66.4540023803711,0,5,1,0.6645400238037109,0.1812213980994674,-0.5169304635761591
0,0.69,37.6959991455078,0,0,0,0.37695999145507797,-0.10635863424916553,-0.9669304635761591
0,1.02,22.3250007629395,0,0,0,0.22325000762939498,-0.2600686180748485,-0.636930463576159
1,0.62,43.9539985656738,0,4,1,0.439539985656738,-0.04377864004750548,-1.0369304635761591
